clientID,Type,age,gender,Dependent_count,Educational_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_count,Month_Inactive_12_month,Contacts_count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Average_Utilization_Ratio,geography
ID_008201,Platinum,20,F,4,Graduate,Single,$80K - $120K,Platinum,10,4,5,8,10000,5674,16459,2859.28,33692,11,-36.95,0.31,USA
ID_008202,Standard,37,F,2,Graduate,Unknown,$120K+,Gold,9,5,3,3,2000,4252,5829,1022.39,38310,87,66.72,0.054,Canada
ID_008203,Premium,45,M,1,Post-Graduate,Divorced,$40K - $60K,Gold,7,1,2,9,1000,8617,217,1304.52,16681,166,26.94,0.499,USA
ID_008204,Gold,40,M,4,Post-Graduate,Married,Less than $40K,Platinum,44,2,3,5,15000,3041,9680,3200.99,2645,170,95.71,0.426,Canada
ID_008205,Platinum,65,M,4,Unknown,Married,Less than $40K,Platinum,33,4,0,1,25000,3694,4899,2699.98,41552,128,-3.03,0.77,UK
ID_008206,Platinum,20,F,5,Uneducated,Divorced,$80K - $120K,Silver,24,3,4,0,3000,8634,18313,1134.96,32023,1,106.47,0.806,Canada
ID_008207,Platinum,59,M,0,Uneducated,Divorced,Less than $40K,Silver,16,5,3,1,2000,4146,16719,3140.08,49575,21,-33.58,0.889,USA
ID_008208,Standard,41,F,1,High School,Single,$80K - $120K,Blue,32,1,2,3,1000,1507,8415,1055.56,21999,22,10.84,0.129,USA
ID_008209,Gold,60,M,2,Uneducated,Unknown,$60K - $80K,Gold,4,5,1,6,5000,9980,16079,1714.3,29662,176,60.82,0.295,UK
ID_008210,Standard,57,F,5,Uneducated,Unknown,$40K - $60K,Platinum,14,1,1,1,1000,6332,3442,4104.79,47221,168,-20.45,0.631,Canada
ID_008211,Gold,23,F,4,Graduate,Divorced,Less than $40K,Gold,55,1,2,9,7500,7691,10520,-290.45,15230,172,-6.03,0.946,USA
ID_008212,Premium,37,M,5,High School,Single,$120K+,Blue,29,3,0,0,10000,2847,10150,1594.66,39382,166,-18.09,0.47,Canada
ID_008213,Standard,28,F,2,High School,Married,$40K - $60K,Gold,22,1,0,2,25000,1664,8544,-448.55,31563,60,123.46,0.505,USA
ID_008214,Standard,49,M,5,Graduate,Divorced,$80K - $120K,Platinum,23,3,0,6,7500,256,10965,-767.57,16951,178,34.65,0.412,USA
ID_008215,Premium,77,M,5,Uneducated,Unknown,$40K - $60K,Platinum,26,2,2,2,5000,8932,9905,4796.45,30233,151,93.41,0.293,Canada
ID_008216,Gold,44,M,5,Uneducated,Single,$40K - $60K,Platinum,26,5,1,1,5000,3916,13974,2375.19,1161,150,67.75,0.278,USA
ID_008217,Platinum,38,M,4,High School,Single,Less than $40K,Blue,49,1,4,0,5000,9968,5249,4862.62,10397,163,72.75,0.298,UK
ID_008218,Premium,61,M,4,Uneducated,Single,$120K+,Platinum,44,3,1,2,1000,2651,11378,4153.23,16427,48,137.25,0.401,Canada
ID_008219,Platinum,65,M,0,High School,Unknown,$60K - $80K,Silver,47,2,0,6,1000,480,10795,4911.71,24701,123,17.43,0.47,UK
ID_008220,Platinum,67,M,3,Uneducated,Single,$120K+,Platinum,22,5,2,2,15000,5721,15465,4607.72,49957,135,3.72,0.065,UK
ID_008221,Premium,30,M,1,Unknown,Married,$80K - $120K,Gold,44,2,2,4,5000,1296,19822,4275.52,43794,178,37.06,0.754,Canada
ID_008222,Gold,39,M,0,Graduate,Unknown,$120K+,Platinum,3,4,4,5,1000,7448,5284,3345.46,12177,122,39.02,0.101,USA
ID_008223,Platinum,52,F,2,Post-Graduate,Divorced,$120K+,Platinum,42,5,1,4,7500,1086,13599,3407.98,6599,44,130.3,0.6,UK
ID_008224,Premium,64,F,5,Unknown,Single,$80K - $120K,Gold,52,3,0,0,2000,8095,17952,4656.19,9340,0,121.99,0.637,UK
ID_008225,Standard,39,M,4,Uneducated,Unknown,$120K+,Blue,17,1,4,4,3000,4097,12277,4862.06,26342,2,33.59,0.044,USA
ID_008226,Standard,45,F,5,Post-Graduate,Divorced,$60K - $80K,Blue,14,3,0,2,5000,5621,10515,4664.16,39947,49,106.3,0.35,USA
ID_008227,Standard,38,F,4,Unknown,Divorced,$40K - $60K,Blue,45,3,1,7,7500,5482,12755,1899.13,46233,176,47.85,0.749,UK
ID_008228,Premium,63,M,1,Graduate,Married,$60K - $80K,Blue,30,3,4,4,1000,1821,18774,4261.7,21487,146,121.46,0.305,Canada
ID_008229,Standard,35,M,0,Post-Graduate,Divorced,$40K - $60K,Platinum,13,5,0,7,3000,5325,18290,2061.32,22390,133,-18.94,0.894,Canada
ID_008230,Platinum,48,F,0,Post-Graduate,Married,$40K - $60K,Platinum,26,5,3,8,15000,4852,8153,2385.51,5102,178,142.45,0.952,USA
ID_008231,Standard,77,M,2,Graduate,Unknown,$120K+,Silver,40,4,2,1,5000,74,8321,3944.26,36839,67,0.52,0.907,Canada
ID_008232,Standard,78,M,0,Unknown,Married,$40K - $60K,Blue,32,2,1,3,1000,8762,15968,3980.55,33371,85,9.56,0.6,USA
ID_008233,Platinum,63,M,0,Post-Graduate,Unknown,$80K - $120K,Gold,46,3,2,9,15000,2120,593,3942.96,42432,100,-49.74,0.156,USA
ID_008234,Standard,54,F,3,Graduate,Unknown,$60K - $80K,Gold,34,4,0,0,1000,3093,8678,3970.4,6151,183,15.26,0.493,UK
ID_008235,Platinum,38,M,1,Unknown,Single,$40K - $60K,Gold,51,4,4,9,3000,3907,9690,1561.71,26967,93,105.5,0.991,UK
ID_008236,Standard,31,F,5,Uneducated,Married,$120K+,Gold,23,5,0,8,1000,4266,1124,2182.89,1190,185,68.86,0.069,USA
ID_008237,Platinum,42,M,0,High School,Unknown,$120K+,Silver,34,2,5,9,3000,754,19251,516.44,39580,13,138.43,0.369,USA
ID_008238,Standard,44,M,2,Uneducated,Single,$120K+,Silver,44,4,3,7,7500,5778,11686,1780.63,30666,84,116.31,0.255,Canada
ID_008239,Platinum,57,F,5,Uneducated,Married,Less than $40K,Silver,52,1,3,1,15000,5802,2507,4764.3,18394,0,-25.01,0.934,UK
ID_008240,Premium,77,M,4,High School,Married,$60K - $80K,Blue,12,4,1,5,15000,458,15629,3899.43,45901,129,122.28,0.449,USA
ID_008241,Platinum,77,F,0,Uneducated,Divorced,$120K+,Platinum,23,5,2,4,5000,9956,18504,1176.06,40768,82,49.58,0.008,Canada
ID_008242,Standard,40,F,0,Uneducated,Single,$80K - $120K,Gold,28,3,5,4,1000,7486,8749,2797.51,32601,193,53.1,0.558,Canada
ID_008243,Standard,48,M,5,Graduate,Divorced,$120K+,Gold,19,5,0,2,2000,5039,3367,520.45,42674,134,133.87,0.34,UK
ID_008244,Gold,64,M,4,Graduate,Unknown,Less than $40K,Silver,48,5,5,0,3000,6830,12057,242.83,43905,152,-46.6,0.728,Canada
ID_008245,Platinum,77,F,3,Unknown,Married,$60K - $80K,Blue,34,2,3,5,7500,5008,2650,1505.47,13998,194,11.66,0.14,UK
ID_008246,Premium,46,F,1,Post-Graduate,Unknown,$40K - $60K,Silver,8,1,4,5,10000,5328,7553,30.82,27581,71,-48.85,0.74,Canada
ID_008247,Platinum,64,M,3,Unknown,Single,$60K - $80K,Gold,34,1,0,4,25000,4470,4816,2328.45,14131,185,-18.65,0.375,UK
ID_008248,Platinum,47,M,2,Graduate,Married,$40K - $60K,Gold,42,2,1,8,25000,4815,10975,1548.77,2788,59,125.98,0.993,UK
ID_008249,Premium,68,M,5,Graduate,Unknown,$40K - $60K,Silver,16,2,4,9,2000,3946,1598,-170.81,22310,185,35.69,0.481,USA
ID_008250,Platinum,43,M,0,High School,Married,$120K+,Gold,7,4,2,8,25000,4903,10648,3202.84,32931,178,121.86,0.344,Canada
ID_008251,Premium,37,M,3,High School,Divorced,$80K - $120K,Platinum,27,1,1,9,5000,7527,13250,3326.02,28862,11,-39.91,0.339,Canada
ID_008252,Premium,55,F,1,Graduate,Single,$80K - $120K,Platinum,51,5,2,0,7500,9739,10725,4342.63,35288,3,-6.58,0.054,UK
ID_008253,Platinum,36,F,2,Uneducated,Single,$120K+,Silver,20,4,2,6,3000,5334,17762,3272.73,45087,192,113.82,0.994,USA
ID_008254,Platinum,44,F,3,Unknown,Single,Less than $40K,Platinum,54,1,3,5,7500,306,1178,303.23,15642,153,122.24,0.712,USA
ID_008255,Standard,42,F,0,Graduate,Married,$40K - $60K,Platinum,59,3,5,2,15000,704,12832,2978.01,43492,96,60.31,0.832,UK
ID_008256,Standard,57,M,1,Graduate,Unknown,$80K - $120K,Silver,35,5,2,3,10000,8244,852,4857.82,40201,132,-38.09,0.541,Canada
ID_008257,Gold,55,F,0,High School,Unknown,$60K - $80K,Silver,17,5,4,3,15000,304,11401,4114.45,36646,27,71.63,0.937,Canada
ID_008258,Gold,69,M,0,Unknown,Single,Less than $40K,Silver,28,4,4,3,7500,5243,18425,1603.27,23612,102,121.44,0.483,Canada
ID_008259,Platinum,40,M,2,Unknown,Married,$120K+,Platinum,8,1,4,6,7500,9076,4038,3176.41,1718,101,26.2,0.286,UK
ID_008260,Premium,46,M,1,Post-Graduate,Married,Less than $40K,Gold,4,2,5,3,5000,8137,13786,-902.7,26988,10,-23.32,0.761,USA
ID_008261,Gold,32,M,4,Graduate,Married,$80K - $120K,Blue,33,3,0,9,2000,7617,4577,313.88,23089,106,39.47,0.712,USA
ID_008262,Platinum,76,M,0,Post-Graduate,Unknown,$120K+,Gold,50,5,5,5,7500,7036,19223,1394.39,2596,13,69.47,0.815,Canada
ID_008263,Gold,20,F,1,High School,Single,$80K - $120K,Silver,22,2,3,0,15000,8225,13449,1464.52,32314,86,114.79,0.91,USA
ID_008264,Premium,27,M,0,Post-Graduate,Unknown,$40K - $60K,Gold,31,2,5,7,1000,8535,15515,4270.51,49599,156,128.91,0.195,Canada
ID_008265,Platinum,32,M,3,Uneducated,Divorced,Less than $40K,Blue,1,2,3,3,7500,3531,12137,4934.47,30976,185,73.95,0.331,Canada
ID_008266,Premium,73,M,3,Graduate,Married,$40K - $60K,Gold,41,2,4,2,7500,2711,11936,1728.85,39462,68,-39.8,0.381,USA
ID_008267,Platinum,33,F,1,Graduate,Divorced,$60K - $80K,Silver,14,4,0,8,5000,1708,11182,1341.36,13930,94,125.73,0.248,USA
ID_008268,Gold,34,M,2,Unknown,Single,$40K - $60K,Blue,7,5,5,1,5000,7064,780,-211.71,43450,22,72.17,0.904,USA
ID_008269,Standard,36,M,4,Post-Graduate,Single,Less than $40K,Platinum,8,2,2,7,15000,9315,604,404.47,40283,122,24.78,0.479,UK
ID_008270,Gold,28,M,3,Unknown,Unknown,$60K - $80K,Gold,8,2,2,5,5000,4614,16458,-161.02,35319,127,-13.86,0.89,Canada
ID_008271,Gold,65,F,2,Post-Graduate,Single,$80K - $120K,Platinum,54,1,2,5,15000,2866,18249,1078.77,8063,64,30.77,0.503,UK
ID_008272,Standard,22,M,4,Post-Graduate,Single,$60K - $80K,Platinum,24,5,3,9,25000,3561,7964,3484.0,1152,110,51.29,0.474,UK
ID_008273,Standard,22,F,3,High School,Unknown,Less than $40K,Blue,55,3,2,5,25000,6882,18667,-868.53,6940,77,82.06,0.335,UK
ID_008274,Platinum,75,F,4,Post-Graduate,Unknown,$120K+,Platinum,1,2,0,1,10000,4255,10701,4228.88,34537,2,16.6,0.486,UK
ID_008275,Platinum,31,M,5,Unknown,Unknown,$60K - $80K,Platinum,35,4,0,6,15000,689,19668,3335.91,41633,175,81.88,0.28,UK
ID_008276,Premium,67,F,0,Post-Graduate,Unknown,$80K - $120K,Gold,41,2,5,7,5000,118,2343,1211.66,33309,64,32.35,0.569,USA
ID_008277,Premium,43,F,1,Post-Graduate,Single,$60K - $80K,Blue,8,2,5,7,7500,2855,856,2152.22,39744,116,57.02,0.158,Canada
ID_008278,Gold,25,M,3,Graduate,Divorced,$40K - $60K,Silver,5,2,2,9,7500,95,14470,-346.26,28251,23,120.5,0.814,Canada
ID_008279,Standard,22,M,3,Graduate,Unknown,$120K+,Silver,32,5,3,6,25000,2550,8398,3673.86,27095,122,50.82,0.178,Canada
ID_008280,Premium,24,M,0,Graduate,Single,Less than $40K,Blue,1,5,1,6,3000,2897,11975,3689.77,28361,59,142.93,0.495,UK
ID_008281,Gold,33,M,3,Uneducated,Single,$120K+,Platinum,2,2,4,4,5000,2133,11620,1268.89,23642,187,53.41,0.242,USA
ID_008282,Standard,72,F,3,Graduate,Single,$40K - $60K,Gold,42,4,2,3,3000,1256,15865,564.04,40607,141,143.54,0.877,Canada
ID_008283,Platinum,31,F,5,Uneducated,Single,$120K+,Platinum,46,3,2,3,25000,918,5964,2507.87,33532,72,1.85,0.253,UK
ID_008284,Gold,54,M,3,Uneducated,Single,$40K - $60K,Silver,15,1,5,1,2000,3176,5656,936.43,20725,157,70.8,0.867,UK
ID_008285,Platinum,73,M,3,Unknown,Unknown,$60K - $80K,Gold,42,3,4,3,15000,8332,6555,3224.77,47916,7,-41.54,0.057,USA
ID_008286,Premium,58,M,3,Graduate,Unknown,Less than $40K,Blue,9,4,1,6,5000,2028,12210,3275.75,12675,187,26.71,0.113,USA
ID_008287,Premium,21,F,2,Post-Graduate,Married,$40K - $60K,Platinum,12,4,5,1,10000,2133,2886,4870.63,16807,25,18.79,0.041,Canada
ID_008288,Standard,53,M,3,High School,Married,$40K - $60K,Platinum,10,3,2,6,10000,4927,2744,1116.37,1305,51,112.59,0.158,Canada
ID_008289,Gold,65,F,0,Post-Graduate,Unknown,$60K - $80K,Gold,24,3,2,8,15000,4114,1477,-664.84,26805,106,149.28,0.533,USA
ID_008290,Platinum,73,F,5,Graduate,Unknown,$40K - $60K,Platinum,41,2,1,9,25000,5355,18574,4309.52,16277,191,110.12,0.591,Canada
ID_008291,Standard,34,F,3,Post-Graduate,Unknown,Less than $40K,Blue,50,3,4,2,2000,2245,3810,-942.81,20484,53,-26.66,0.122,Canada
ID_008292,Premium,64,F,4,Graduate,Divorced,$80K - $120K,Gold,19,3,0,7,10000,269,19339,1685.03,15167,36,63.63,0.185,Canada
ID_008293,Premium,53,M,5,Graduate,Unknown,$120K+,Blue,51,2,2,4,1000,667,17522,543.4,7831,67,27.02,0.615,Canada
ID_008294,Gold,23,M,5,Post-Graduate,Single,$40K - $60K,Blue,17,4,2,9,7500,414,6971,1462.06,27356,31,-45.84,0.191,USA
ID_008295,Platinum,33,M,4,Uneducated,Divorced,$120K+,Blue,2,5,5,9,7500,1708,17985,46.98,6515,10,63.29,0.759,Canada
ID_008296,Gold,46,F,0,Unknown,Divorced,$120K+,Blue,10,2,3,9,3000,6617,2474,3046.78,47885,7,50.43,0.917,Canada
ID_008297,Platinum,53,F,2,Unknown,Single,$80K - $120K,Platinum,5,3,1,3,7500,7282,15137,2369.6,31300,196,115.71,0.531,UK
ID_008298,Platinum,55,M,0,Unknown,Single,$40K - $60K,Gold,39,1,2,7,25000,5112,18843,1424.82,18715,29,13.22,0.849,USA
ID_008299,Gold,54,F,2,Unknown,Married,Less than $40K,Platinum,6,3,3,9,2000,7465,11012,2986.9,46856,184,136.99,0.084,USA
ID_008300,Standard,65,F,1,High School,Single,$40K - $60K,Silver,2,1,5,0,7500,5512,19471,-499.34,8614,152,-39.35,0.906,UK
ID_008301,Gold,79,F,4,Graduate,Unknown,$120K+,Blue,8,2,5,6,25000,7938,293,4148.31,23004,27,-41.71,0.062,UK
ID_008302,Gold,74,M,5,High School,Unknown,$60K - $80K,Blue,4,5,0,8,5000,6224,12521,1725.78,27525,93,24.73,0.012,USA
ID_008303,Premium,65,M,5,Unknown,Married,$80K - $120K,Silver,59,5,1,6,1000,9572,610,2694.69,49517,71,1.04,0.904,Canada
ID_008304,Premium,27,M,5,Unknown,Divorced,Less than $40K,Silver,50,1,0,8,3000,1774,8621,660.05,41844,76,97.35,0.169,Canada
ID_008305,Gold,58,F,4,Post-Graduate,Divorced,Less than $40K,Blue,31,4,3,6,25000,1712,14205,4832.43,31336,64,132.73,0.801,UK
ID_008306,Gold,53,M,4,Unknown,Married,$120K+,Platinum,36,1,5,1,15000,771,12971,1707.95,36823,82,56.82,0.465,UK
ID_008307,Premium,46,M,2,Graduate,Unknown,Less than $40K,Platinum,8,1,4,4,3000,4841,939,115.64,49263,39,-23.2,0.386,USA
ID_008308,Platinum,31,M,5,Unknown,Married,$120K+,Blue,31,2,5,3,3000,3271,12919,-45.98,11441,112,58.78,0.963,USA
ID_008309,Gold,21,F,0,Unknown,Unknown,Less than $40K,Gold,17,3,1,9,5000,8586,18407,666.1,46253,153,49.06,0.747,Canada
ID_008310,Standard,61,F,2,High School,Unknown,Less than $40K,Silver,59,4,4,7,7500,5436,7923,3636.04,4377,146,-18.56,0.808,UK
ID_008311,Standard,73,F,5,Graduate,Single,$120K+,Platinum,57,1,3,9,5000,32,10444,847.82,1672,116,-45.44,0.277,USA
ID_008312,Standard,59,F,4,Uneducated,Married,$80K - $120K,Gold,46,2,1,8,2000,8553,2294,-505.91,33549,20,22.71,0.074,UK
ID_008313,Gold,53,F,4,Post-Graduate,Married,Less than $40K,Blue,40,4,2,8,10000,171,10048,1682.15,17364,111,147.99,0.296,USA
ID_008314,Platinum,67,M,4,Uneducated,Unknown,$40K - $60K,Blue,14,5,3,2,7500,4895,18204,285.84,15339,96,129.59,0.868,Canada
ID_008315,Platinum,62,M,5,High School,Unknown,$60K - $80K,Platinum,8,5,5,2,5000,3934,1025,4525.54,8330,62,142.96,0.828,USA
ID_008316,Premium,30,F,4,Unknown,Single,$120K+,Platinum,58,2,3,4,25000,3718,19024,1237.87,10829,42,-8.4,0.822,UK
ID_008317,Gold,63,F,1,Post-Graduate,Unknown,Less than $40K,Blue,25,4,0,1,2000,6923,4849,891.04,46496,64,123.47,0.474,UK
ID_008318,Platinum,35,M,4,Graduate,Unknown,$80K - $120K,Platinum,14,3,4,3,2000,6602,17777,1690.0,18599,125,48.66,0.28,Canada
ID_008319,Gold,50,F,5,Post-Graduate,Divorced,$40K - $60K,Platinum,23,2,5,2,5000,934,18695,-827.71,33382,40,131.36,0.151,Canada
ID_008320,Premium,38,F,2,High School,Married,$120K+,Platinum,43,3,5,5,5000,233,9297,2185.8,18035,147,-4.15,0.105,Canada
ID_008321,Premium,33,F,4,Unknown,Single,$40K - $60K,Blue,41,1,1,0,1000,588,17343,4920.68,17178,18,35.7,0.407,UK
ID_008322,Premium,32,F,3,High School,Single,$60K - $80K,Silver,17,3,5,4,5000,1807,6894,1058.86,40999,148,2.13,0.685,Canada
ID_008323,Standard,71,F,1,Graduate,Unknown,$80K - $120K,Gold,49,2,1,3,3000,9051,15673,4610.87,24373,162,-38.23,0.919,USA
ID_008324,Gold,74,M,5,Uneducated,Married,$120K+,Silver,12,4,2,0,7500,7726,13758,-269.03,26474,105,38.56,0.369,UK
ID_008325,Premium,22,M,4,Unknown,Divorced,$120K+,Blue,20,3,1,3,15000,3530,16059,2539.86,20590,98,-41.58,0.868,Canada
ID_008326,Gold,78,F,3,Unknown,Single,Less than $40K,Gold,34,1,2,6,2000,3687,4972,16.7,34429,161,92.28,0.845,Canada
ID_008327,Standard,23,F,5,High School,Unknown,$40K - $60K,Blue,56,4,1,2,15000,2821,14754,4275.14,12356,41,45.62,0.729,USA
ID_008328,Standard,55,M,2,High School,Married,$120K+,Silver,49,5,5,4,3000,4384,8144,3349.35,18119,45,99.03,0.606,UK
ID_008329,Premium,20,F,1,High School,Divorced,$40K - $60K,Blue,52,5,0,7,10000,9556,13348,4250.37,20552,156,80.66,0.051,Canada
ID_008330,Premium,65,M,4,Unknown,Married,$60K - $80K,Platinum,11,4,5,2,3000,4212,7114,3154.43,4805,83,75.62,0.483,Canada
ID_008331,Platinum,29,F,2,High School,Single,Less than $40K,Platinum,27,2,3,2,25000,1718,5310,3034.74,42127,25,141.32,0.812,UK
ID_008332,Gold,53,M,5,Post-Graduate,Unknown,$60K - $80K,Silver,9,3,1,7,2000,3232,3055,2171.47,22435,158,-14.38,0.884,USA
ID_008333,Premium,50,M,3,Post-Graduate,Unknown,Less than $40K,Platinum,18,3,3,2,10000,8900,19234,2273.52,31097,196,120.15,0.434,USA
ID_008334,Platinum,53,F,5,Post-Graduate,Single,Less than $40K,Silver,38,4,4,1,25000,6931,691,3697.87,24701,168,100.53,0.572,USA
ID_008335,Gold,50,F,5,Unknown,Single,$40K - $60K,Blue,36,3,3,1,7500,4388,9105,2436.57,4521,67,46.79,0.865,Canada
ID_008336,Premium,48,M,1,High School,Married,Less than $40K,Blue,46,5,4,7,1000,6625,11627,1597.06,23417,165,-7.21,0.468,Canada
ID_008337,Platinum,38,F,4,Graduate,Single,$60K - $80K,Silver,28,4,1,5,1000,463,275,3245.52,44307,122,-1.29,0.602,Canada
ID_008338,Platinum,44,M,2,High School,Married,$60K - $80K,Gold,20,3,0,9,10000,8365,2746,4783.86,23887,58,-28.06,0.849,USA
ID_008339,Gold,44,F,1,Unknown,Unknown,$60K - $80K,Silver,54,1,0,2,3000,5914,268,4457.61,27916,37,45.07,0.791,UK
ID_008340,Platinum,25,F,3,Post-Graduate,Divorced,$40K - $60K,Gold,42,2,3,9,25000,8579,916,952.36,16654,93,97.88,0.088,USA
ID_008341,Gold,73,F,4,Unknown,Unknown,$40K - $60K,Silver,29,1,0,9,3000,4921,3431,1321.41,30114,72,130.57,0.078,Canada
ID_008342,Gold,54,M,1,High School,Unknown,$80K - $120K,Blue,4,1,4,0,5000,946,16365,4744.91,4297,161,78.03,0.416,USA
ID_008343,Gold,79,M,3,Unknown,Divorced,$120K+,Platinum,15,3,0,5,1000,8426,4393,397.11,48811,24,100.67,0.853,UK
ID_008344,Standard,49,F,3,Graduate,Divorced,$80K - $120K,Silver,41,4,0,8,1000,1407,3862,-233.31,20883,183,145.35,0.923,USA
ID_008345,Platinum,43,M,2,Unknown,Divorced,$80K - $120K,Gold,44,5,5,5,7500,6605,19371,1858.67,29918,174,143.61,0.949,UK
ID_008346,Gold,19,F,5,Uneducated,Unknown,Less than $40K,Platinum,28,4,5,0,5000,7514,12875,1675.69,43578,26,149.47,0.989,UK
ID_008347,Premium,29,M,3,Unknown,Single,Less than $40K,Gold,40,3,0,5,2000,5313,11377,2286.99,19854,82,41.21,0.505,UK
ID_008348,Standard,39,F,3,High School,Unknown,$80K - $120K,Gold,24,3,2,8,25000,9464,18226,-808.23,29126,53,-1.66,0.918,UK
ID_008349,Standard,34,M,5,Uneducated,Single,$120K+,Gold,37,5,2,5,2000,2204,11752,238.11,49346,107,115.84,0.727,UK
ID_008350,Platinum,24,M,0,Post-Graduate,Married,$80K - $120K,Gold,16,1,3,2,7500,4612,11546,3815.86,25556,120,-31.7,0.445,UK
ID_008351,Gold,60,M,3,High School,Unknown,$40K - $60K,Silver,22,1,5,1,2000,5633,19520,1162.32,28484,57,-11.94,0.929,UK
ID_008352,Platinum,21,M,4,Graduate,Divorced,$60K - $80K,Platinum,47,4,1,7,1000,1761,5051,4499.33,48497,91,31.8,0.407,USA
ID_008353,Standard,54,M,1,Unknown,Unknown,$80K - $120K,Platinum,17,2,5,1,3000,770,7117,2413.01,36629,149,-0.4,0.293,USA
ID_008354,Gold,55,M,5,Unknown,Unknown,Less than $40K,Platinum,1,3,1,6,5000,9768,2867,-872.38,19596,106,31.25,0.687,UK
ID_008355,Premium,49,F,5,High School,Divorced,$120K+,Platinum,31,5,4,2,2000,3133,17252,4868.99,36393,68,-2.27,0.124,UK
ID_008356,Gold,28,F,5,Unknown,Married,Less than $40K,Blue,25,4,4,4,2000,1904,14516,902.25,7342,35,143.2,0.943,Canada
ID_008357,Standard,18,M,4,Unknown,Married,$40K - $60K,Blue,12,5,3,2,2000,8495,2719,1213.62,10604,16,133.91,0.769,USA
ID_008358,Premium,42,F,5,Post-Graduate,Married,Less than $40K,Silver,20,1,2,2,2000,8153,8927,4463.86,3172,155,1.26,0.564,UK
ID_008359,Gold,59,M,4,Unknown,Married,Less than $40K,Platinum,19,1,0,6,3000,6275,17351,4268.07,48563,43,-42.12,0.095,Canada
ID_008360,Premium,69,F,2,Unknown,Unknown,$120K+,Blue,5,4,2,6,3000,5604,12336,3110.14,46704,28,34.34,0.235,UK
ID_008361,Premium,41,F,0,Post-Graduate,Unknown,$120K+,Platinum,15,2,5,6,10000,2162,3213,-938.64,49849,100,19.37,0.504,UK
ID_008362,Standard,70,F,5,Unknown,Divorced,Less than $40K,Silver,41,1,2,3,15000,4871,5306,-978.48,37383,101,-5.88,0.501,UK
ID_008363,Premium,60,F,0,Post-Graduate,Single,Less than $40K,Gold,25,5,5,7,7500,5551,2079,69.48,23009,109,115.39,0.472,UK
ID_008364,Platinum,73,M,5,Graduate,Divorced,$80K - $120K,Silver,35,3,3,8,15000,396,10967,3575.17,18454,130,46.66,0.335,UK
ID_008365,Standard,34,F,4,Unknown,Married,$40K - $60K,Blue,44,3,2,0,25000,3353,9109,4009.73,10449,110,115.31,0.712,UK
ID_008366,Platinum,25,F,1,High School,Single,$80K - $120K,Blue,55,2,1,6,25000,5410,5012,348.78,15299,100,72.14,0.941,UK
ID_008367,Premium,76,F,0,Uneducated,Divorced,$120K+,Blue,51,4,2,7,1000,959,5582,-527.81,28492,79,55.68,0.544,UK
ID_008368,Platinum,62,M,0,Graduate,Married,$80K - $120K,Silver,47,2,1,1,2000,6426,11058,1561.01,49065,88,22.32,0.828,Canada
ID_008369,Gold,44,F,4,Unknown,Single,$80K - $120K,Silver,3,5,4,5,7500,3885,19598,4573.42,32489,81,24.03,0.617,Canada
ID_008370,Premium,69,M,0,High School,Single,Less than $40K,Silver,52,2,4,4,1000,7870,1757,2146.93,26142,80,-1.41,0.031,UK
ID_008371,Gold,35,M,2,Uneducated,Married,Less than $40K,Platinum,18,3,5,3,3000,3567,18104,3397.69,11894,10,22.29,0.14,Canada
ID_008372,Platinum,44,F,4,Post-Graduate,Single,$40K - $60K,Blue,22,1,3,3,2000,4189,1335,3251.16,32342,130,-19.34,0.879,Canada
ID_008373,Gold,39,M,0,Unknown,Divorced,$60K - $80K,Silver,16,1,0,9,15000,1754,18408,4124.96,8053,164,78.2,0.476,USA
ID_008374,Premium,33,F,0,Post-Graduate,Divorced,$60K - $80K,Silver,15,4,2,5,3000,6058,5480,4905.27,6385,183,-6.2,0.775,USA
ID_008375,Gold,19,F,0,Graduate,Divorced,$80K - $120K,Platinum,5,5,0,0,10000,3292,17735,4881.79,11347,30,131.47,0.835,UK
ID_008376,Platinum,22,F,4,Uneducated,Single,$40K - $60K,Blue,42,4,1,0,2000,5238,82,2240.23,5050,95,36.55,0.543,Canada
ID_008377,Platinum,35,F,1,Uneducated,Single,$40K - $60K,Gold,42,2,0,3,3000,4112,13146,1000.92,45527,87,99.58,0.002,Canada
ID_008378,Platinum,20,F,3,Post-Graduate,Married,$120K+,Gold,13,2,2,2,15000,9003,13700,3728.98,31466,46,100.1,0.696,UK
ID_008379,Premium,44,F,5,Post-Graduate,Married,Less than $40K,Blue,50,2,5,4,25000,1729,12780,3215.41,13757,187,-5.16,0.963,UK
ID_008380,Platinum,71,F,0,Graduate,Single,$120K+,Platinum,28,5,0,9,7500,828,12761,3702.18,22534,88,78.85,0.537,UK
ID_008381,Premium,34,M,3,High School,Divorced,$60K - $80K,Blue,10,1,0,9,7500,4519,2701,799.92,9260,176,73.29,0.836,USA
ID_008382,Gold,33,M,3,Unknown,Single,$40K - $60K,Gold,16,3,0,4,15000,9423,3259,2498.81,5613,151,111.81,0.333,USA
ID_008383,Platinum,23,F,0,High School,Unknown,$60K - $80K,Silver,2,3,3,0,3000,2391,15665,111.21,19238,27,89.49,0.134,Canada
